instance_id,n_iter,alpha,k,lambda_max,seed,profit,ref_profit,optimality_gap,wall_time_s
pisinger_smac_t5_k10_n100_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,55574,56855,0.02253099991205699,0.08371045801322907
pisinger_smac_t3_k10_n100_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,56570,56613,0.0007595428611802943,0.04550479201134294
pisinger_smac_t6_k10_n10_r10000_s1011,37,0.6057780211985,28,51.8738525019842,327741615,58517,76313,0.23319748928753947,0.02023304207250476
pisinger_smac_t6_k100_n100_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,984704,984835,0.00013301720592789654,0.24163883295841515
pisinger_smac_t2_k10_n100_r10000_s1002,23,0.8065809003737,5,88.742906508248,327741615,50377,50444,0.0013282055348505274,0.2543754589278251
pisinger_smac_t3_k10_n100_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,57064,57099,0.0006129704548240775,0.06086070800665766
pisinger_smac_t3_k10_n10_r10000_s1008,21,0.8079928051606,6,97.805014164704,327741615,45497,46931,0.03055549636700688,0.01973125000949949
pisinger_smac_t1_k10_n100_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,98210,98459,0.0025289714500451965,0.022845834027975798
pisinger_smac_t5_k10_n10_r10000_s1011,22,0.8075817212431,12,93.6942570586302,327741615,49970,64601,0.2264825621894398,0.024989583995193243
pisinger_smac_t6_k100_n10_r10000_s1004,20,0.8081585313647,5,97.3008190905514,327741615,842654,845690,0.0035899679551608743,0.039382790913805366
pisinger_smac_t5_k10_n100_r10000_s1009,46,0.3321518350039,56,53.0862656316319,327741615,49004,56855,0.13808811889895348,0.020533917006105185
pisinger_smac_t3_k10_n10_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,49223,50174,0.0189540399410053,0.010963500011712313
pisinger_smac_t6_k100_n10_r10000_s1004,20,0.8086241832166,7,99.954390535306,327741615,841364,845690,0.0051153495961877285,0.03317879105452448
pisinger_smac_t5_k100_n10_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,663909,665492,0.0023786912539895295,0.30770462506916374
pisinger_smac_t2_k10_n10_r10000_s1010,27,0.5857291020339,64,1.4174443104128,327741615,46977,52841,0.11097443273215873,0.02634970797225833
pisinger_smac_t4_k10_n10_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,49378,49570,0.0038733104700423644,0.01735404203645885
pisinger_smac_t4_k10_n10_r10000_s1012,15,0.7303425489722,46,39.7586785290505,327741615,43358,51265,0.15423778406320102,0.041008417028933764
pisinger_smac_t4_k100_n10_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,493795,493796,2.025127785563269e-06,0.1726562089752406
pisinger_smac_t6_k10_n100_r10000_s1010,15,0.9598167665757,27,30.5779630713294,327741615,98211,98282,0.0007224110213467369,0.02167779195588082
pisinger_smac_t2_k100_n100_r10000_s1007,20,0.8081585313647,5,97.3008190905514,327741615,502105,502114,1.7924216413005812e-05,1.0802093748934567
pisinger_smac_t6_k100_n100_r10000_s1011,9,0.9501781719835,35,87.6141204071994,327741615,978546,984480,0.006027547537786446,0.2958560830447823
pisinger_smac_t1_k10_n10_r10000_s1003,20,0.8081585313647,5,97.3008190905514,327741615,91094,91094,0.0,0.012165334075689316
pisinger_smac_t5_k10_n10_r10000_s1006,39,0.7788379745169,21,8.6815248381426,327741615,47546,61852,0.23129405678070233,0.021333583048544824
pisinger_smac_t5_k100_n10_r10000_s1011,20,0.8081585313647,5,97.3008190905514,327741615,666306,667691,0.002074312818354598,0.15902162506245077
pisinger_smac_t4_k10_n10_r10000_s1004,40,0.2970998639865,17,77.1131250294352,327741615,43925,54056,0.18741675299689212,0.03046591696329415
pisinger_smac_t2_k100_n10_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,507680,507710,5.9088849934017454e-05,1.7787008750019595
pisinger_smac_t6_k100_n10_r10000_s1004,39,0.4941023281921,39,9.9924597334485,327741615,784820,845690,0.07197672906147642,0.09577420901041478
pisinger_smac_t6_k10_n100_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,94738,96503,0.01828958685222221,0.02176812500692904
pisinger_smac_t4_k10_n100_r10000_s1009,49,0.3614746770623,62,31.2333149246869,327741615,48839,49821,0.019710563818470122,0.021020958898589015
pisinger_smac_t5_k10_n100_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,54803,56544,0.030790181097906055,0.054800459067337215
pisinger_smac_t6_k100_n10_r10000_s1006,33,0.7844386696981,10,15.5145541048269,327741615,825836,831716,0.007069720914350572,0.024389166035689414
pisinger_smac_t5_k100_n100_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,587759,588235,0.0008092004046002023,1.0436193749774247
pisinger_smac_t6_k100_n100_r10000_s1005,28,0.2712280138388,59,71.9489710743194,327741615,972403,984835,0.012623434382409236,0.19459404202643782
pisinger_smac_t5_k10_n100_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,54226,55506,0.023060570028465392,0.06987629202194512
pisinger_smac_t2_k100_n10_r10000_s1009,38,0.5841486231747,36,56.7641469936299,327741615,503387,504997,0.003188137751313374,0.8934144160011783
pisinger_smac_t6_k10_n10_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,82723,83750,0.012262686567164179,0.01160550001077354
pisinger_smac_t5_k100_n10_r10000_s1006,44,0.5694351095285,29,94.0173991478958,327741615,639545,674691,0.052091994705724544,0.19441258301958442
pisinger_smac_t2_k100_n10_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,502060,502096,7.169943596443708e-05,0.533497583004646
pisinger_smac_t2_k10_n10_r10000_s1010,6,0.9512929322649,35,86.9270825517947,327741615,44110,52841,0.16523154368766677,0.031706125009804964
pisinger_smac_t1_k10_n10_r10000_s1007,20,0.8081585313647,5,97.3008190905514,327741615,79523,83074,0.04274502251005128,0.012550708022899926
pisinger_smac_t5_k100_n10_r10000_s1002,5,0.9939868815524,37,85.2365259917422,327741615,422652,660361,0.3599682597851781,0.08482491702307016
pisinger_smac_t5_k10_n10_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,61771,64413,0.041016564979119124,0.018757791025564075
pisinger_smac_t5_k100_n10_r10000_s1002,6,0.9691102757798,37,89.9033886193049,327741615,535975,660361,0.18836060881850988,0.11065625003539026
pisinger_smac_t3_k10_n10_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,48580,49423,0.017056835886125894,0.01898091600742191
pisinger_smac_t5_k100_n100_r10000_s1011,22,0.3531287495256,53,46.6061886416764,327741615,551253,582065,0.05293566869679503,1.0798962500412017
pisinger_smac_t4_k100_n100_r10000_s1003,20,0.8081585313647,5,97.3008190905514,327741615,498461,498474,2.6079594923707153e-05,0.646252749953419
pisinger_smac_t4_k10_n10_r10000_s1006,6,0.9898340529267,15,99.760667696903,327741615,43733,50947,0.141598131391446,0.03002812503837049
pisinger_smac_t2_k10_n100_r10000_s1007,20,0.8081585313647,5,97.3008190905514,327741615,49989,50083,0.0018768843719425754,0.13130687503144145
pisinger_smac_t5_k10_n10_r10000_s1011,9,0.9450545267525,15,96.5878781737122,327741615,54587,64601,0.15501308029287472,0.030935792019590735
pisinger_smac_t3_k10_n10_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,53923,54867,0.017205241766453425,0.020955041982233524
pisinger_smac_t5_k10_n10_r10000_s1006,9,0.9572423875745,15,67.4842369109584,327741615,44635,61852,0.27835801590894393,0.017619292018935084
pisinger_smac_t3_k100_n10_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,503530,503566,7.149013237589511e-05,1.464035417069681
pisinger_smac_t3_k10_n100_r10000_s1009,8,0.9668449419203,15,37.0043033663369,327741615,55788,56613,0.014572624662180065,0.019896583049558103
pisinger_smac_t2_k100_n100_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,500723,500738,2.995578526095483e-05,1.1064172919141129
pisinger_smac_t5_k10_n10_r10000_s1008,5,0.8503027354564,4,96.038419207248,327741615,52095,64413,0.19123468864980672,0.017658666940405965
pisinger_smac_t4_k10_n10_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,51114,51394,0.005448106782892944,0.014458499965257943
pisinger_smac_t5_k10_n100_r10000_s1009,37,0.4966781165718,52,57.1853391945128,327741615,50301,56855,0.1152757013455281,0.020270499982871115
pisinger_smac_t6_k10_n10_r10000_s1006,20,0.8081585313647,5,97.3008190905514,327741615,80905,84964,0.04777317452097359,0.013179666944779456
pisinger_smac_t2_k100_n10_r10000_s1004,5,0.819819086409,5,96.3772149292191,327741615,257605,511500,0.4963734115347019,1.8592922079842538
pisinger_smac_t4_k100_n10_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,505748,505757,1.7795107136431134e-05,0.1616257500136271
pisinger_smac_t6_k10_n10_r10000_s1003,48,0.3690032835399,39,87.1929481880951,327741615,72341,87714,0.17526278587226668,0.03034054208546877
pisinger_smac_t1_k10_n100_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,98273,98436,0.0016558982486082328,0.02566079201642424
pisinger_smac_t2_k100_n10_r10000_s1001,27,0.2866470911347,16,51.5881465664801,327741615,501865,502096,0.0004600713807718046,4.146915416000411
pisinger_smac_t3_k10_n100_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,56419,56470,0.0009031344076500797,0.10585591709241271
pisinger_smac_t5_k100_n10_r10000_s1002,6,0.8153090488439,12,99.8905836816709,327741615,621623,660361,0.058661853137904875,0.2126369170146063
pisinger_smac_t3_k100_n100_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,574273,574251,0.0,1.1973761250264943
pisinger_smac_t3_k10_n100_r10000_s1010,6,0.8122496303855,12,98.553839797482,327741615,55232,56301,0.018987229356494557,0.018697625026106834
pisinger_smac_t3_k100_n10_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,526177,526222,8.551523881555693e-05,1.8355344589799643
pisinger_smac_t4_k100_n100_r10000_s1003,41,0.293424330144,52,7.9848630561887,327741615,498261,498474,0.0004273041322115095,1.4005774169927463
pisinger_smac_t1_k10_n10_r10000_s1011,20,0.8081585313647,5,97.3008190905514,327741615,78322,82807,0.05416208774620503,0.011333834030665457
pisinger_smac_t6_k10_n10_r10000_s1003,6,0.8092042231615,4,97.5353532569463,327741615,82863,87714,0.055304740406320545,0.009514582925476134
pisinger_smac_t5_k100_n10_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,674087,675176,0.0016129127812599974,0.13295141700655222
pisinger_smac_t6_k100_n100_r10000_s1007,17,0.2698045546656,15,29.0303161131809,327741615,979183,981177,0.0020322531001032433,0.6615885420469567
pisinger_smac_t4_k100_n100_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,500577,500589,2.397176126522956e-05,0.6864456249168143
pisinger_smac_t1_k100_n100_r10000_s1005,26,0.0889459208744,50,70.1843861054718,327741615,968095,983445,0.015608397012542644,0.22961795900482684
pisinger_smac_t6_k100_n10_r10000_s1007,20,0.8081585313647,5,97.3008190905514,327741615,837061,841476,0.00524673312132491,0.04504337511025369
pisinger_smac_t6_k100_n10_r10000_s1005,6,0.8125558715115,12,7.1744520300307,327741615,837303,847870,0.012462995506386592,0.03949583403300494
pisinger_smac_t6_k100_n100_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,982419,982677,0.0002625481211018473,0.2752412499394268
pisinger_smac_t1_k100_n10_r10000_s1008,21,0.5675655575046,47,50.3406599722967,327741615,824299,868321,0.05069784100580315,0.11665279197040945
pisinger_smac_t2_k100_n10_r10000_s1011,20,0.8081585313647,5,97.3008190905514,327741615,496614,496646,6.443221127322077e-05,0.810581750003621
pisinger_smac_t2_k10_n100_r10000_s1001,8,0.8097237749955,10,80.5236982295521,327741615,49043,49801,0.015220577900042168,0.022791249910369515
pisinger_smac_t4_k100_n10_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,501144,501159,2.9930620820937067e-05,0.1679144169902429
pisinger_smac_t3_k10_n100_r10000_s1012,8,0.8095559193509,10,81.9583192000682,327741615,55765,56470,0.012484505046927573,0.01980508293490857
pisinger_smac_t1_k10_n100_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,97577,98842,0.012798203192974646,0.02470083301886916
pisinger_smac_t4_k100_n10_r10000_s1008,8,0.8095757012611,10,78.0285629593118,327741615,493783,493796,2.6326661212322496e-05,0.45368683303240687
pisinger_smac_t2_k100_n100_r10000_s1003,20,0.8081585313647,5,97.3008190905514,327741615,500848,500856,1.5972654814956793e-05,1.0237577089574188
pisinger_smac_t6_k100_n10_r10000_s1004,8,0.8102677493547,10,78.8810025299326,327741615,836719,845690,0.010607905970272795,0.035554125090129673
pisinger_smac_t5_k10_n100_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,56333,57982,0.028439860646407505,0.06445425003767014
pisinger_smac_t3_k10_n100_r10000_s1009,5,0.4772576579275,42,3.5409655261169,327741615,55973,56613,0.011304823980357868,0.018990583019331098
pisinger_smac_t2_k10_n10_r10000_s1012,20,0.8081585313647,5,97.3008190905514,327741615,50644,51212,0.011091150511598844,0.020515791955403984
pisinger_smac_t6_k100_n10_r10000_s1005,31,0.8379859749403,14,12.8117516454152,327741615,837481,847870,0.012253057662141601,0.04716183291748166
pisinger_smac_t2_k10_n10_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,47042,47668,0.01313249979021566,0.020706916926428676
pisinger_smac_t6_k100_n100_r10000_s1012,18,0.6802242864303,10,55.169201472726,327741615,984235,985298,0.0010788614206057457,0.328897750005126
pisinger_smac_t6_k100_n100_r10000_s1003,20,0.8081585313647,5,97.3008190905514,327741615,984841,985145,0.0003085840155510103,0.34970258304383606
pisinger_smac_t3_k100_n10_r10000_s1001,45,0.1968542161982,21,64.3576567662634,327741615,536079,536305,0.00042140200072719817,3.637337625026703
pisinger_smac_t6_k10_n100_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,97610,97679,0.0007063954381187359,0.019481959054246545
pisinger_smac_t3_k10_n10_r10000_s1012,6,0.8077938170835,6,93.2286345131033,327741615,26319,50174,0.47544544983457565,0.01573054096661508
pisinger_smac_t2_k100_n10_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,501733,501765,6.377487469233605e-05,0.8514371669152752
pisinger_smac_t5_k10_n10_r10000_s1011,23,0.2939775593854,15,25.8162898992162,327741615,41875,64601,0.3517902199656352,0.026897083036601543
pisinger_smac_t1_k100_n10_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,869995,871344,0.0015481830367799628,0.018432083074003458
pisinger_smac_t3_k10_n10_r10000_s1005,6,0.8080223485575,7,90.0663048467142,327741615,47001,49423,0.049005523744005824,0.020053707994520664
pisinger_smac_t6_k10_n100_r10000_s1004,20,0.8081585313647,5,97.3008190905514,327741615,98396,98660,0.0026758564767889723,0.020342000061646104
pisinger_smac_t4_k100_n10_r10000_s1003,6,0.8085774290576,5,89.1837146593703,327741615,510422,510428,1.1754841035366399e-05,0.16644574992824346
pisinger_smac_t6_k10_n100_r10000_s1011,20,0.8081585313647,5,97.3008190905514,327741615,98525,98689,0.001661786014652089,0.022381291026249528
pisinger_smac_t1_k100_n10_r10000_s1010,10,0.3461455565281,24,9.5418712966822,327741615,852957,888531,0.04003686984472123,0.06514070800039917
pisinger_smac_t1_k10_n10_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,87423,88481,0.011957369378736678,0.013097665971145034
pisinger_smac_t1_k100_n10_r10000_s1008,44,0.624339366027,14,18.3675266867697,327741615,855620,868321,0.014627079156210664,0.044542792020365596
pisinger_smac_t2_k100_n100_r10000_s1006,20,0.8081585313647,5,97.3008190905514,327741615,501013,501019,1.1975593739957966e-05,0.9436874170787632
pisinger_smac_t6_k10_n100_r10000_s1001,6,0.7134762161123,7,95.1684371713558,327741615,93500,96503,0.031118203579163343,0.023501291987486184
pisinger_smac_t3_k100_n100_r10000_s1003,20,0.8081585313647,5,97.3008190905514,327741615,573792,573809,2.9626583061611095e-05,0.5714059169404209
pisinger_smac_t4_k100_n100_r10000_s1004,32,0.1871357014884,30,76.3342162160411,327741615,500173,500202,5.797657746270507e-05,1.8831690000370145
pisinger_smac_t5_k100_n100_r10000_s1009,20,0.8081585313647,5,97.3008190905514,327741615,570258,570668,0.0007184562652890998,0.913312999997288
pisinger_smac_t2_k100_n10_r10000_s1011,43,0.6758033674127,50,94.6710946259642,327741615,488221,496646,0.016963793124277655,0.17402962502092123
pisinger_smac_t2_k10_n100_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,49961,50012,0.0010197552587379029,0.13512824999634176
pisinger_smac_t6_k100_n100_r10000_s1012,6,0.8084453639841,5,96.8535694055327,327741615,983876,985298,0.0014432181938865197,0.27212379104457796
pisinger_smac_t3_k100_n100_r10000_s1010,20,0.8081585313647,5,97.3008190905514,327741615,574589,574616,4.6987901485513804e-05,0.7705742920516059
pisinger_smac_t2_k100_n10_r10000_s1011,40,0.2240722590515,39,93.747458786566,327741615,493137,496646,0.007065394667429115,0.6517430839594454
pisinger_smac_t3_k100_n100_r10000_s1006,20,0.8081585313647,5,97.3008190905514,327741615,572141,572170,5.0684237202230105e-05,1.106828625081107
pisinger_smac_t5_k10_n10_r10000_s1011,6,0.8092850850935,7,18.8301871082849,327741615,57769,64601,0.10575687682853206,0.017857917002402246
pisinger_smac_t5_k100_n100_r10000_s1001,20,0.8081585313647,5,97.3008190905514,327741615,571843,572275,0.0007548818312874056,1.6461990419775248
pisinger_smac_t5_k10_n100_r10000_s1002,6,0.8088604234713,7,88.500741147874,327741615,45389,56544,0.19727999434069043,0.029541832976974547
pisinger_smac_t6_k10_n100_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,98251,98625,0.0037921419518377694,0.016268040984869003
pisinger_smac_t5_k10_n10_r10000_s1008,20,0.3569775418813,57,44.6149630167911,327741615,49111,64413,0.2375607408442395,0.02550474996678531
pisinger_smac_t4_k100_n100_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,500323,500293,0.0,0.5369883750099689
pisinger_smac_t2_k100_n10_r10000_s1004,6,0.8085746562509,5,83.3453793389609,327741615,262204,511500,0.4873822091886608,1.6517223339760676
pisinger_smac_t4_k10_n100_r10000_s1008,20,0.8081585313647,5,97.3008190905514,327741615,49783,49794,0.00022091014981724707,0.41480854095425457
pisinger_smac_t6_k10_n10_r10000_s1006,6,0.4372401663569,5,98.8333578246063,327741615,76119,84964,0.10410291417541546,0.012107916991226375
pisinger_smac_t5_k100_n10_r10000_s1005,20,0.8081585313647,5,97.3008190905514,327741615,662964,664591,0.0024481222285586174,0.18025883298832923
pisinger_smac_t5_k10_n100_r10000_s1002,6,0.8051866946633,9,13.9255848629138,327741615,43445,56544,0.2316602999434069,0.04351729096379131
pisinger_smac_t1_k100_n100_r10000_s1002,20,0.8081585313647,5,97.3008190905514,327741615,984086,984335,0.0002529626600699965,0.3709362499648705
pisinger_smac_t3_k10_n10_r10000_s1010,44,0.1983195550647,59,30.5842629119585,327741615,46205,50852,0.09138283646660898,0.025831667007878423
pisinger_smac_t2_k10_n100_r10000_s1006,20,0.8081585313647,5,97.3008190905514,327741615,50122,50209,0.0017327570754247245,0.11455516598653048
pisinger_smac_t6_k10_n100_r10000_s1008,35,0.2865213425473,45,97.0612635541359,327741615,96649,98348,0.017275389433440435,0.019901457941159606
