instance_id,subset,N,M,correlation,f,seed,solver,class_ordering,n_iter,alpha,k,lambda_max,lambda_est,fallback_equal_split,phase1_wall_s,phase2_wall_s
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed33.json.gz,test,100000,10,inversely_strongly,0.75,33,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.773781,0.078326
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed34.json.gz,test,100000,10,inversely_strongly,0.75,34,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.769347,0.078830
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed36.json.gz,test,100000,10,inversely_strongly,0.75,36,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.763782,0.077824
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed37.json.gz,test,100000,10,inversely_strongly,0.75,37,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.777182,0.079074
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed38.json.gz,test,100000,10,inversely_strongly,0.75,38,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.772962,0.077681
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed39.json.gz,test,100000,10,inversely_strongly,0.75,39,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.783729,0.078381
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed4.json.gz,test,100000,10,inversely_strongly,0.75,4,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.779610,0.078418
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed41.json.gz,test,100000,10,inversely_strongly,0.75,41,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.769727,0.077926
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed44.json.gz,test,100000,10,inversely_strongly,0.75,44,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.780245,0.077581
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed45.json.gz,test,100000,10,inversely_strongly,0.75,45,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.768015,0.078128
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed47.json.gz,test,100000,10,inversely_strongly,0.75,47,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.761575,0.078176
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed6.json.gz,test,100000,10,inversely_strongly,0.75,6,hld,sequential,35,0.998,58,80.745,0.9430000002597809,0,2.786709,0.079390
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.750_seed8.json.gz,test,100000,10,inversely_strongly,0.75,8,hld,sequential,35,0.998,58,80.745,0.9420000001299196,0,2.762161,0.077415
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed1.json.gz,test,100000,10,inversely_strongly,0.9,1,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.788185,0.078271
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed10.json.gz,test,100000,10,inversely_strongly,0.9,10,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.779609,0.078746
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed11.json.gz,test,100000,10,inversely_strongly,0.9,11,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.786829,0.078738
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed12.json.gz,test,100000,10,inversely_strongly,0.9,12,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.788095,0.079210
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed13.json.gz,test,100000,10,inversely_strongly,0.9,13,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.778210,0.079011
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed14.json.gz,test,100000,10,inversely_strongly,0.9,14,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.781251,0.078449
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed16.json.gz,test,100000,10,inversely_strongly,0.9,16,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.766201,0.078513
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed18.json.gz,test,100000,10,inversely_strongly,0.9,18,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.780714,0.078983
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed19.json.gz,test,100000,10,inversely_strongly,0.9,19,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.782120,0.079796
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed2.json.gz,test,100000,10,inversely_strongly,0.9,2,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.778950,0.078542
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed20.json.gz,test,100000,10,inversely_strongly,0.9,20,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.796290,0.078565
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed21.json.gz,test,100000,10,inversely_strongly,0.9,21,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.779673,0.078489
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed23.json.gz,test,100000,10,inversely_strongly,0.9,23,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.786222,0.079248
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed25.json.gz,test,100000,10,inversely_strongly,0.9,25,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.782700,0.078749
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed27.json.gz,test,100000,10,inversely_strongly,0.9,27,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.777421,0.078512
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed28.json.gz,test,100000,10,inversely_strongly,0.9,28,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.785545,0.077900
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed3.json.gz,test,100000,10,inversely_strongly,0.9,3,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.792751,0.078293
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed31.json.gz,test,100000,10,inversely_strongly,0.9,31,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.780698,0.078280
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed32.json.gz,test,100000,10,inversely_strongly,0.9,32,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.785866,0.077923
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed33.json.gz,test,100000,10,inversely_strongly,0.9,33,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.788282,0.078771
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed35.json.gz,test,100000,10,inversely_strongly,0.9,35,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.784594,0.077924
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed37.json.gz,test,100000,10,inversely_strongly,0.9,37,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.774148,0.080294
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed38.json.gz,test,100000,10,inversely_strongly,0.9,38,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.776496,0.078642
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed39.json.gz,test,100000,10,inversely_strongly,0.9,39,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.787607,0.078433
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed4.json.gz,test,100000,10,inversely_strongly,0.9,4,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.779651,0.078501
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed40.json.gz,test,100000,10,inversely_strongly,0.9,40,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.798418,0.078539
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed41.json.gz,test,100000,10,inversely_strongly,0.9,41,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.778624,0.081483
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed43.json.gz,test,100000,10,inversely_strongly,0.9,43,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.775820,0.078671
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed44.json.gz,test,100000,10,inversely_strongly,0.9,44,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.788561,0.079946
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed45.json.gz,test,100000,10,inversely_strongly,0.9,45,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.781182,0.078536
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed46.json.gz,test,100000,10,inversely_strongly,0.9,46,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.798323,0.078837
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed47.json.gz,test,100000,10,inversely_strongly,0.9,47,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.780310,0.079572
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed5.json.gz,test,100000,10,inversely_strongly,0.9,5,hld,sequential,35,0.998,58,80.745,0.927000000531989,0,2.779574,0.078454
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed6.json.gz,test,100000,10,inversely_strongly,0.9,6,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.785203,0.078374
inversely_strongly/N100000_M10/mckp_N100000_M10_inversely_strongly_f0.900_seed7.json.gz,test,100000,10,inversely_strongly,0.9,7,hld,sequential,35,0.998,58,80.745,0.9260000004021277,0,2.782911,0.078775
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed0.json.gz,test,100000,20,inversely_strongly,0.1,0,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.151493,0.145948
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed1.json.gz,test,100000,20,inversely_strongly,0.1,1,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.169931,0.150293
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed10.json.gz,test,100000,20,inversely_strongly,0.1,10,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.161784,0.146551
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed11.json.gz,test,100000,20,inversely_strongly,0.1,11,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.174390,0.146522
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed12.json.gz,test,100000,20,inversely_strongly,0.1,12,hld,sequential,35,0.998,58,80.745,0.9980000003521854,0,5.153085,0.145995
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed13.json.gz,test,100000,20,inversely_strongly,0.1,13,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.162332,0.145676
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed15.json.gz,test,100000,20,inversely_strongly,0.1,15,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.153528,0.145366
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed16.json.gz,test,100000,20,inversely_strongly,0.1,16,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.168758,0.146477
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed18.json.gz,test,100000,20,inversely_strongly,0.1,18,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.155420,0.145909
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed19.json.gz,test,100000,20,inversely_strongly,0.1,19,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.165433,0.146346
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed20.json.gz,test,100000,20,inversely_strongly,0.1,20,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.155261,0.145852
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed21.json.gz,test,100000,20,inversely_strongly,0.1,21,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.173512,0.145718
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed22.json.gz,test,100000,20,inversely_strongly,0.1,22,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.157863,0.145373
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed24.json.gz,test,100000,20,inversely_strongly,0.1,24,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.167414,0.146586
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed26.json.gz,test,100000,20,inversely_strongly,0.1,26,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.151390,0.145931
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed28.json.gz,test,100000,20,inversely_strongly,0.1,28,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.168071,0.146334
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed29.json.gz,test,100000,20,inversely_strongly,0.1,29,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.147420,0.145710
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed3.json.gz,test,100000,20,inversely_strongly,0.1,3,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.164292,0.146719
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed30.json.gz,test,100000,20,inversely_strongly,0.1,30,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.152680,0.147194
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed31.json.gz,test,100000,20,inversely_strongly,0.1,31,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.167375,0.147452
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed32.json.gz,test,100000,20,inversely_strongly,0.1,32,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.147144,0.145657
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed33.json.gz,test,100000,20,inversely_strongly,0.1,33,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.166497,0.146065
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed34.json.gz,test,100000,20,inversely_strongly,0.1,34,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.173219,0.146265
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed35.json.gz,test,100000,20,inversely_strongly,0.1,35,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.170004,0.145768
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed36.json.gz,test,100000,20,inversely_strongly,0.1,36,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.144485,0.145941
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed38.json.gz,test,100000,20,inversely_strongly,0.1,38,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.180618,0.147486
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed39.json.gz,test,100000,20,inversely_strongly,0.1,39,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.162434,0.146239
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed40.json.gz,test,100000,20,inversely_strongly,0.1,40,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.178315,0.145993
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed41.json.gz,test,100000,20,inversely_strongly,0.1,41,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.151977,0.145868
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed43.json.gz,test,100000,20,inversely_strongly,0.1,43,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.176365,0.145969
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed45.json.gz,test,100000,20,inversely_strongly,0.1,45,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.159249,0.145864
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed47.json.gz,test,100000,20,inversely_strongly,0.1,47,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.181987,0.146400
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed49.json.gz,test,100000,20,inversely_strongly,0.1,49,hld,sequential,35,0.998,58,80.745,0.9980000003521854,0,5.151486,0.146847
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed7.json.gz,test,100000,20,inversely_strongly,0.1,7,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.180135,0.145283
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.100_seed9.json.gz,test,100000,20,inversely_strongly,0.1,9,hld,sequential,35,0.998,58,80.745,0.9970000002223242,0,5.164879,0.146584
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed10.json.gz,test,100000,20,inversely_strongly,0.25,10,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.172710,0.147320
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed13.json.gz,test,100000,20,inversely_strongly,0.25,13,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.163328,0.145626
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed14.json.gz,test,100000,20,inversely_strongly,0.25,14,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.185467,0.146257
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed15.json.gz,test,100000,20,inversely_strongly,0.25,15,hld,sequential,35,0.998,58,80.745,0.9930000020528678,0,5.160135,0.146051
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed17.json.gz,test,100000,20,inversely_strongly,0.25,17,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.175148,0.146083
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed18.json.gz,test,100000,20,inversely_strongly,0.25,18,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.160523,0.148982
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed2.json.gz,test,100000,20,inversely_strongly,0.25,2,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.180104,0.149291
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed21.json.gz,test,100000,20,inversely_strongly,0.25,21,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.164887,0.145979
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed22.json.gz,test,100000,20,inversely_strongly,0.25,22,hld,sequential,35,0.998,58,80.745,0.9930000020528678,0,5.192011,0.146032
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.250_seed23.json.gz,test,100000,20,inversely_strongly,0.25,23,hld,sequential,35,0.998,58,80.745,0.9920000019230066,0,5.164083,0.146999
